ano,mes,dia,bairro,distrito,local_ocorrencia,latitude,longitude,horafato
2021,OUTUBRO,SEX,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",18:00:00
2021,DEZEMBRO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",11:45:00
2021,OUTUBRO,SEX,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,524625","-48,6229439",20:00:00
2021,SETEMBRO,SEX,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",21:00:00
2021,SETEMBRO,TER,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5632867","-48,5030533",19:25:00
2021,AGOSTO,QUA,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",14:00:00
2021,AGOSTO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",11:00:00
2021,OUTUBRO,SEX,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",08:00:00
2021,ABRIL,SEG,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,619953156",12:00:00
2021,MAIO,TER,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",22:30:00
2021,ABRIL,SEX,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",14:00:00
2021,MAIO,TER,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",07:30:00
2021,MAIO,SAB,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5148415","-48,6137216",11:30:00
2021,JUNHO,DOM,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",17:00:00
2021,JUNHO,DOM,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",23:00:00
2021,AGOSTO,DOM,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5762767","-48,608325",10:50:00
2021,JULHO,QUI,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",23:00:00
2021,ABRIL,QUA,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",09:00:00
2021,MAIO,TER,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",09:00:00
2021,JUNHO,QUI,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",19:25:00
2021,ABRIL,QUA,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",15:25:00
2021,ABRIL,SEX,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,4433667","-48,5647383",09:00:00
2021,MAIO,DOM,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",17:20:00
2021,FEVEREIRO,SEG,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",08:00:00
2021,ABRIL,SEX,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",08:30:00
2021,AGOSTO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",13:00:00
2021,JUNHO,QUI,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",19:00:00
2021,ABRIL,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",01:59:59.999997
2021,FEVEREIRO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",22:00:00
2021,MARCO,QUA,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",15:00:00
2021,JANEIRO,SEX,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",11:00:00
2021,MAIO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",21:30:00
2021,MAIO,SEG,CENTRO DE BARCARENA,BARCARENA,"CAFE, BAR, RESTAURANTE","-1,512231231","-48,619953156",13:00:00
2021,MAIO,DOM,CENTRO DE BARCARENA,BARCARENA,"CAFE, BAR, RESTAURANTE","-1,512231231","-48,619953156",18:00:00
2021,DEZEMBRO,SEG,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",00:00:00
2021,NOVEMBRO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",20:30:00
2021,NOVEMBRO,TER,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",19:00:00
2021,DEZEMBRO,DOM,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5291367","-48,622945",10:00:00
2021,NOVEMBRO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",16:30:00
2021,JANEIRO,SEG,CENTRO DE BARCARENA,VILA DO CONDE,OUTROS,,,10:00:00
2021,MAIO,TER,CENTRO DE BARCARENA,BARCARENA,HOSPITAL,"-1,512231231","-48,619953156",15:00:00
2021,MARCO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",00:40:00
2021,JULHO,DOM,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5671921","-48,7570429",21:00:00
2021,JUNHO,TER,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",12:00:00
2021,DEZEMBRO,QUA,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",00:15:00
2021,AGOSTO,DOM,CENTRO DE BARCARENA,BARCARENA,OUTROS,"-1,512231231","-48,619953156",09:00:00
2021,OUTUBRO,QUA,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",22:00:00.000003
2021,DEZEMBRO,QUA,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",09:00:00
2021,ABRIL,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",07:00:00
2021,FEVEREIRO,SEG,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5672499186509357","-48,75644445419312",06:30:00
2021,JANEIRO,QUA,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,,16:18:00
2021,OUTUBRO,SAB,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5366383","-48,6284483",10:00:00
2021,JULHO,QUA,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",12:00:00
2021,JULHO,QUA,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",12:30:00
2021,ABRIL,SEX,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",19:00:00
2021,ABRIL,SEX,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",17:30:00
2021,JUNHO,TER,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",15:30:00
2021,JULHO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",09:00:00
2021,MARCO,SEG,VILA DOS CABANOS,BARCARENA,"CAFE,BAR,ETC",,,20:30:00
2021,FEVEREIRO,TER,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,-1.5077179,-48.6222375,15:25:00
2021,JUNHO,DOM,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",21:30:00
2021,JUNHO,QUI,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,4966705","-48,6152867",15:50:00
2021,MAIO,SAB,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5676896363283854","-48,756369352340705",12:00:00
2021,JANEIRO,TER,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,,15:41:00
2021,MAIO,SEG,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5176983","-48,6313683",10:45:00
2021,FEVEREIRO,SAB,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",08:30:00
2021,FEVEREIRO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",19:45:00
2021,JUNHO,DOM,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",00:00:00
2021,MAIO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",15:00:00
2021,JANEIRO,SEX,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5675770257124726","-48,75603139400483",10:00:00
2021,MARCO,QUA,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",20:30:00
2021,OUTUBRO,DOM,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,501494","-48,6216774",03:00:00
2021,OUTUBRO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",11:00:00
2021,NOVEMBRO,SEX,VILA DOS CABANOS,BARCARENA,TRANSPORTE,"-1,5291367","-48,622945",16:00:00
2021,NOVEMBRO,SAB,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5867467","-48,57524",19:00:00
2021,DEZEMBRO,DOM,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",18:00:00
2021,DEZEMBRO,SAB,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",11:00:00
2021,DEZEMBRO,TER,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",23:00:00
2021,NOVEMBRO,SEG,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",02:30:00
2021,OUTUBRO,QUI,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5667155","-48,7622687",21:40:00
2021,MARCO,QUI,BETANIA,BARCARENA,RESIDENCIA PARTICULAR,,,21:40:00
2021,MAIO,SEX,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,4743683","-48,62653",09:00:00
2021,JANEIRO,SEX,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,,22:00:00
2021,AGOSTO,QUI,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5671921","-48,7570429",20:00:00
2021,AGOSTO,DOM,VILA DOS CABANOS,BARCARENA,"CAFE, BAR, RESTAURANTE","-1,5077179","-48,6222375",03:00:00
2021,FEVEREIRO,SEX,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",23:40:00
2021,AGOSTO,DOM,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",01:30:00
2021,JANEIRO,TER,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,,15:39:00
2021,SETEMBRO,QUI,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5148415","-48,6137216",08:20:00
2021,OUTUBRO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",01:00:00
2021,SETEMBRO,SAB,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",19:30:00
2021,AGOSTO,SEG,CENTRO DE BARCARENA,BARCARENA,OUTROS,"-1,512231231","-48,619953156",12:40:00
2021,SETEMBRO,TER,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5291367","-48,622945",22:00:00
2021,DEZEMBRO,SEG,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,539235","-48,613685",20:30:00
2021,JULHO,DOM,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",23:00:00
2021,ABRIL,TER,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",19:00:00
2021,MARCO,DOM,CENTRO DE BARCARENA,VILA DO CONDE,CASA COMERCIAL,,,22:03:00
2021,OUTUBRO,SEX,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",11:35:00
2021,OUTUBRO,SEX,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5671921","-48,7570429",07:50:00
2021,AGOSTO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",13:30:00
2021,AGOSTO,SEX,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",10:30:00
2021,JANEIRO,DOM,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,,06:00:00
2021,NOVEMBRO,SEX,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,,,16:00:00
2021,FEVEREIRO,DOM,CENTRO DE BARCARENA,BARCARENA,OUTROS,,,04:59:00
2021,JUNHO,QUI,CENTRO DE BARCARENA,BARCARENA,OUTROS,"-1,512231231","-48,619953156",07:30:00
2021,JULHO,SEG,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",15:00:00
2021,MAIO,QUI,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5671921","-48,7570429",19:00:00
2021,MARCO,DOM,CENTRO DE BARCARENA,VILA DO CONDE,OUTROS,,,09:30:00
2021,MARCO,SAB,PIONEIRO,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,,14:00:00
2021,ABRIL,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",07:00:00
2021,MARCO,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",02:30:00
2021,MAIO,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",21:30:00
2021,MARCO,DOM,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,619953156",06:30:00
2021,MAIO,SAB,CENTRO DE BARCARENA,BARCARENA,"MAR, RIO, LAGOA","-1,512231231","-48,619953156",22:40:00
2021,JUNHO,SEX,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",18:30:00
2021,JANEIRO,QUI,COMERCIAL,BARCARENA,RESIDENCIA PARTICULAR,,,09:30:00
2021,FEVEREIRO,SEG,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,-1.5056895,-48.6142504,17:00:00
2021,ABRIL,QUA,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",12:00:00
2021,JULHO,SEX,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,4966705","-48,6152867",16:20:00
2021,JULHO,QUA,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",18:50:00
2021,MAIO,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",08:30:00
2021,MAIO,SEG,CENTRO DE BARCARENA,BARCARENA,OUTROS,"-1,512231231","-48,619953156",02:00:00
2021,ABRIL,DOM,CENTRO DE BARCARENA,BARCARENA,"CAFE, BAR, RESTAURANTE","-1,512231231","-48,619953156",20:00:00
2021,AGOSTO,DOM,CENTRO DE BARCARENA,BARCARENA,OUTROS,"-1,512231231","-48,619953156",22:00:00
2021,NOVEMBRO,SAB,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,619953156",19:00:00
2021,JULHO,QUI,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",20:00:00
2021,JUNHO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",14:00:00
2021,DEZEMBRO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",09:45:00
2021,MAIO,TER,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,619953156",14:55:00
2021,JULHO,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",21:30:00
2021,JULHO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",19:30:00
2021,MAIO,TER,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",23:00:00
2021,OUTUBRO,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",23:30:00
2021,DEZEMBRO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",21:25:00
2021,DEZEMBRO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",23:00:00
2021,DEZEMBRO,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",20:00:00
2021,ABRIL,SEX,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",09:30:00
2021,AGOSTO,QUI,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",21:00:00
2021,AGOSTO,QUA,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",18:00:00
2021,ABRIL,SEG,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",20:00:00
2021,MARCO,SAB,VILA DOS CABANOS,BARCARENA,OUTROS,,,19:30:00
2021,MARCO,SEG,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5127195","-48,6146669",10:30:00
2021,JUNHO,TER,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,,17:30:00
2021,DEZEMBRO,QUA,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",18:30:00
2021,AGOSTO,SEG,CENTRO DE BARCARENA,BARCARENA,"CAFE, BAR, RESTAURANTE","-1,512231231","-48,619953156",02:00:00
2021,MAIO,DOM,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5676628242775217","-48,75645518302918",12:00:00
2021,MAIO,SEG,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",18:00:00
2021,JANEIRO,QUI,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",14:00:00
2021,JANEIRO,SEG,VILA DOS CABANOS,BARCARENA,OUTROS,"-1,5379833","-48,6278117",18:30:00
2021,FEVEREIRO,TER,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",15:00:00
2021,ABRIL,SEX,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",01:00:00
2021,SETEMBRO,SEG,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5366383","-48,6284483",11:00:00
2021,OUTUBRO,SAB,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5291367","-48,622945",01:25:00
2021,DEZEMBRO,DOM,OUTROS,VILA DOS CABANOS,"MAR, RIO, LAGOA",,,02:00:00
2021,NOVEMBRO,SAB,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",15:00:00
2021,NOVEMBRO,DOM,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",21:00:00
2021,NOVEMBRO,DOM,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",01:00:00
2021,DEZEMBRO,SAB,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375",01:00:00
2021,DEZEMBRO,QUA,VILA DOS CABANOS,BARCARENA,OUTROS,"-1,5077179","-48,6222375",08:45:00
2021,OUTUBRO,DOM,CENTRO DE BARCARENA,MURUCUPI,OUTROS,,,21:00:00
2021,OUTUBRO,SEG,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,670635","-48,6284367",17:00:00
2021,JUNHO,SEG,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5671921","-48,7570429",00:20:00
2021,JULHO,DOM,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,580215","-48,52507",08:00:00
2021,AGOSTO,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",03:40:00
2021,AGOSTO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",04:30:00
2021,JANEIRO,SEG,PIONEIRO,VILA DOS CABANOS,CONDOMINIO RESIDENCIAL,,,00:45:00
2021,AGOSTO,DOM,OUTROS,VILA DOS CABANOS,OUTROS,,,16:30:00
2021,SETEMBRO,SAB,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,57569","-48,766545",19:00:00
2021,SETEMBRO,SEG,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",23:00:00
2021,DEZEMBRO,SEG,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,539235","-48,613685",20:30:00
2021,JULHO,SEX,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",11:50:00
2021,JUNHO,DOM,CENTRO DE BARCARENA,BARCARENA,OUTROS,"-1,512231231","-48,619953156",20:00:00
2021,JUNHO,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",20:30:00
2021,SETEMBRO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",18:00:00
2021,ABRIL,QUI,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",19:30:00
2021,JANEIRO,SEX,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",15:00:00
2021,MAIO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",06:00:00
2021,MARCO,QUA,CENTRO DE BARCARENA,BARCARENA,OUTROS,"-1,512231231","-48,619953156",09:45:00
2021,MAIO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",14:00:00
2021,MAIO,SAB,CENTRO DE BARCARENA,BARCARENA,OUTROS,"-1,512231231","-48,619953156",22:00:00
2021,OUTUBRO,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",19:00:00
2021,NOVEMBRO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",19:30:00
2021,DEZEMBRO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",10:00:00
2021,DEZEMBRO,DOM,CENTRO DE BARCARENA,BARCARENA,"CAFE, BAR, RESTAURANTE","-1,512231231","-48,619953156",22:30:00
2021,DEZEMBRO,QUI,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",10:35:00
2021,DEZEMBRO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",10:00:00
2021,DEZEMBRO,TER,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,619953156",19:15:00
2021,FEVEREIRO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",19:30:00
2021,FEVEREIRO,SAB,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",17:30:00
2021,AGOSTO,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",09:00:00
2021,MARCO,TER,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,619953156",18:45:00
2021,MARCO,TER,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,619953156",18:45:00
2021,SETEMBRO,SEG,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",19:00:00
2021,OUTUBRO,SAB,CENTRO DE BARCARENA,BARCARENA,TRANSPORTE,"-1,512231231","-48,619953156",00:40:00
2021,AGOSTO,TER,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",12:54:00
2021,JANEIRO,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",06:00:00
2021,OUTUBRO,QUA,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",10:00:00
2021,JULHO,DOM,CENTRO DE BARCARENA,BARCARENA,OUTROS,"-1,512231231","-48,619953156",02:30:00
2021,AGOSTO,QUI,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",07:30:00
2021,JUNHO,SEX,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375",01:00:00
2021,FEVEREIRO,QUI,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,619953156",09:30:00
2021,SETEMBRO,SAB,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5671921","-48,7570429",22:00:00
2021,DEZEMBRO,QUA,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",00:00:00
2021,OUTUBRO,SEX,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,619953156",21:00:00
2021,ABRIL,DOM,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156",18:00:00
2021,MAIO,QUA,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,500359","-48,621393",20:00:00
